year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,under 18 y.,in school,,,,,,,,,,,,
1984,under 18 y.,inadequately,,,,,,,,,,,,
1984,under 18 y.,general elementary,,,,,,,,,,,,
1984,under 18 y.,middle vocational,,,,,,,,,,,,
1984,18-29 y.,in school,,,,,,,,,,,,
1984,18-29 y.,inadequately,,,,,,,,,,,,
1984,18-29 y.,general elementary,,,,,,,,,,,,
1984,18-29 y.,middle vocational,,,,,,,,,,,,
1984,18-29 y.,vocational + Abi,,,,,,,,,,,,
1984,18-29 y.,higher vocational,,,,,,,,,,,,
1984,18-29 y.,higher education,,,,,,,,,,,,
1984,30-45 y.,inadequately,,,,,,,,,,,,
1984,30-45 y.,general elementary,,,,,,,,,,,,
1984,30-45 y.,middle vocational,,,,,,,,,,,,
1984,30-45 y.,vocational + Abi,,,,,,,,,,,,
1984,30-45 y.,higher vocational,,,,,,,,,,,,
1984,30-45 y.,higher education,,,,,,,,,,,,
1984,46-65 y.,inadequately,,,,,,,,,,,,
1984,46-65 y.,general elementary,,,,,,,,,,,,
1984,46-65 y.,middle vocational,,,,,,,,,,,,
1984,46-65 y.,vocational + Abi,,,,,,,,,,,,
1984,46-65 y.,higher vocational,,,,,,,,,,,,
1984,46-65 y.,higher education,,,,,,,,,,,,
1984,66 and older,inadequately,,,,,,,,,,,,
1984,66 and older,general elementary,,,,,,,,,,,,
1984,66 and older,middle vocational,,,,,,,,,,,,
1984,66 and older,vocational + Abi,,,,,,,,,,,,
1984,66 and older,higher vocational,,,,,,,,,,,,
1984,66 and older,higher education,,,,,,,,,,,,
1985,under 18 y.,in school,,,,,,,,,,,,
1985,under 18 y.,inadequately,,,,,,,,,,,,
1985,under 18 y.,general elementary,,,,,,,,,,,,
1985,under 18 y.,middle vocational,,,,,,,,,,,,
1985,18-29 y.,in school,,,,,,,,,,,,
1985,18-29 y.,inadequately,49,7.465344263858859,6.611686414957852,8.319002112759867,2.0,5.0,10.74590033988896,0.0,23.864750849722398,5.0,0.0,8.0
1985,18-29 y.,general elementary,456,10.207626609600776,9.594044246374885,10.821208972826668,3.0,6.0,12.164572667338044,1.0,25.91143166834511,6.0,5.0,7.0
1985,18-29 y.,middle vocational,881,11.919168391965558,11.48554074830321,12.352796035627906,3.0,8.0,15.0,0.0,33.0,8.0,7.0,9.0
1985,18-29 y.,vocational + Abi,56,12.514510020871535,10.366148808273332,14.662871233469739,3.0,8.0,15.141607767399965,1.0,33.35401941849992,8.0,6.0,11.0
1985,18-29 y.,higher vocational,68,14.052548447505556,12.058569040486491,16.046527854524623,3.0,10.0,16.60545381168418,0.0,37.01363452921045,10.0,8.0,15.0
1985,18-29 y.,higher education,77,16.145262349604586,13.90723773523855,18.383286963970622,5.0,8.0,16.0,1.0,32.5,8.0,4.0,9.0
1985,30-45 y.,inadequately,154,7.475919408807148,6.843847847546283,8.107990970068014,2.0,4.0,10.0,1.0,22.0,4.0,2.0,4.0
1985,30-45 y.,general elementary,362,8.32182535995764,7.9008238077419435,8.742826912173335,2.0,6.0,11.682299957087984,1.0,26.20574989271996,6.0,5.0,7.0
1985,30-45 y.,middle vocational,1103,12.60362196043935,12.060973864529096,13.146270056349604,3.0,7.0,15.0,0.0,33.0,7.0,5.0,7.0
1985,30-45 y.,vocational + Abi,57,12.194895968593045,10.711794214405023,13.677997722781067,4.0,8.0,15.0,1.0,31.5,8.0,5.974999999999994,11.0
1985,30-45 y.,higher vocational,152,13.55448468313203,11.965641000593603,15.143328365670456,3.969770834168847,9.0,17.0,1.0,36.54534374874673,9.0,8.0,11.0
1985,30-45 y.,higher education,267,16.223358431955553,15.08286939752731,17.3638474663838,4.0,10.0,20.0,1.0,44.0,10.0,10.0,12.0
1985,46-65 y.,inadequately,175,7.2533386217366065,6.562530453797899,7.944146789675314,1.0,4.0,10.0,0.0,23.5,4.0,3.0,6.0
1985,46-65 y.,general elementary,343,8.646258326721881,8.005509407310965,9.287007246132797,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
1985,46-65 y.,middle vocational,722,12.125800446785465,11.590330459174663,12.661270434396268,3.0,8.0,15.0,1.0,33.0,8.0,8.0,9.0
1985,46-65 y.,vocational + Abi,30,11.00928485573631,9.589675691049036,12.428894020423582,3.0,9.037327008543073,18.0,1.0,28.0,9.0,2.924999999999983,15.0
1985,46-65 y.,higher vocational,99,14.85203913821593,11.137227392986746,18.566850883445113,3.0,7.0,15.0,1.0,33.0,7.0,4.0,9.0
