year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,maennlich,,,,,,,,,,,,
1984,in school,weiblich,,,,,,,,,,,,
1984,inadequately,maennlich,,,,,,,,,,,,
1984,inadequately,weiblich,,,,,,,,,,,,
1984,general elemantary,maennlich,,,,,,,,,,,,
1984,general elemantary,weiblich,,,,,,,,,,,,
1984,middle vocational,maennlich,,,,,,,,,,,,
1984,middle vocational,weiblich,,,,,,,,,,,,
1984,vocational + Abi,maennlich,,,,,,,,,,,,
1984,vocational + Abi,weiblich,,,,,,,,,,,,
1984,higher vocational,maennlich,,,,,,,,,,,,
1984,higher vocational,weiblich,,,,,,,,,,,,
1984,higher education,maennlich,,,,,,,,,,,,
1984,higher education,weiblich,,,,,,,,,,,,
1985,in school,maennlich,,,,,,,,,,,,
1985,in school,weiblich,,,,,,,,,,,,
1985,inadequately,maennlich,207,7.053171963257704,6.478651260069912,7.627692666445495,1.0,4.0,10.0,0.0,23.5,4.0,2.9749999999999943,6.0
1985,inadequately,weiblich,171,7.895486233904627,7.3392830005387335,8.451689467270521,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0249999999999995
1985,general elemantary,maennlich,585,10.469514424125926,9.958927317228424,10.980101531023427,3.0,7.0,14.0,0.0,30.5,7.0,6.0,8.0
1985,general elemantary,weiblich,581,8.185374592713602,7.726982613271262,8.643766572155942,2.0,5.0,10.0,1.0,22.0,5.0,5.0,6.0
1985,middle vocational,maennlich,1736,13.900345822461706,13.471703087548386,14.328988557375025,4.0,9.0,16.0,0.0,34.0,9.0,8.0,10.0
1985,middle vocational,weiblich,977,9.47885543987274,9.167196151042113,9.790514728703368,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
1985,vocational + Abi,maennlich,94,13.438274828919733,11.843322683922947,15.033226973916518,3.0,8.0,19.0,1.0,43.0,8.0,3.0,10.024999999999999
1985,vocational + Abi,weiblich,50,10.006999701258751,8.824825700867747,11.189173701649755,3.0,8.0,15.0,1.0,33.0,8.0,6.0,11.0
1985,higher vocational,maennlich,207,15.760242223104369,13.60430512625912,17.916179319949617,4.0,9.0,18.0,1.0,39.0,9.0,7.974999999999994,11.0
1985,higher vocational,weiblich,115,10.911626266544456,9.67471193053357,12.148540602555341,2.0,7.0,13.0,0.0,29.5,7.0,5.0,9.0
1985,higher education,maennlich,345,16.77127012012685,15.815550646613202,17.726989593640496,5.0,10.0,22.0,1.0,47.5,10.0,8.0,11.024999999999999
1985,higher education,weiblich,145,10.868161376469937,9.647613742950476,12.088709009989397,3.0,6.0,12.0,1.0,25.5,6.0,5.0,7.0
1986,in school,maennlich,,,,,,,,,,,,
1986,in school,weiblich,,,,,,,,,,,,
1986,inadequately,maennlich,,,,,,,,,,,,
1986,inadequately,weiblich,,,,,,,,,,,,
1986,general elemantary,maennlich,,,,,,,,,,,,
1986,general elemantary,weiblich,,,,,,,,,,,,
1986,middle vocational,maennlich,,,,,,,,,,,,
1986,middle vocational,weiblich,,,,,,,,,,,,
1986,vocational + Abi,maennlich,,,,,,,,,,,,
1986,vocational + Abi,weiblich,,,,,,,,,,,,
1986,higher vocational,maennlich,,,,,,,,,,,,
1986,higher vocational,weiblich,,,,,,,,,,,,
1986,higher education,maennlich,,,,,,,,,,,,
1986,higher education,weiblich,,,,,,,,,,,,
1987,in school,maennlich,,,,,,,,,,,,
1987,in school,weiblich,,,,,,,,,,,,
1987,inadequately,maennlich,,,,,,,,,,,,
1987,inadequately,weiblich,,,,,,,,,,,,
1987,general elemantary,maennlich,,,,,,,,,,,,
1987,general elemantary,weiblich,,,,,,,,,,,,
1987,middle vocational,maennlich,,,,,,,,,,,,
1987,middle vocational,weiblich,,,,,,,,,,,,
1987,vocational + Abi,maennlich,,,,,,,,,,,,
1987,vocational + Abi,weiblich,,,,,,,,,,,,
1987,higher vocational,maennlich,,,,,,,,,,,,
1987,higher vocational,weiblich,,,,,,,,,,,,
1987,higher education,maennlich,,,,,,,,,,,,
1987,higher education,weiblich,,,,,,,,,,,,
1988,in school,maennlich,,,,,,,,,,,,
1988,in school,weiblich,,,,,,,,,,,,
1988,inadequately,maennlich,,,,,,,,,,,,
1988,inadequately,weiblich,,,,,,,,,,,,
1988,general elemantary,maennlich,,,,,,,,,,,,
1988,general elemantary,weiblich,,,,,,,,,,,,
1988,middle vocational,maennlich,,,,,,,,,,,,
1988,middle vocational,weiblich,,,,,,,,,,,,
1988,vocational + Abi,maennlich,,,,,,,,,,,,
1988,vocational + Abi,weiblich,,,,,,,,,,,,
1988,higher vocational,maennlich,,,,,,,,,,,,
1988,higher vocational,weiblich,,,,,,,,,,,,
1988,higher education,maennlich,,,,,,,,,,,,
1988,higher education,weiblich,,,,,,,,,,,,
1989,in school,maennlich,,,,,,,,,,,,
1989,in school,weiblich,,,,,,,,,,,,
1989,inadequately,maennlich,,,,,,,,,,,,
1989,inadequately,weiblich,,,,,,,,,,,,
1989,general elemantary,maennlich,,,,,,,,,,,,
1989,general elemantary,weiblich,,,,,,,,,,,,
1989,middle vocational,maennlich,,,,,,,,,,,,
1989,middle vocational,weiblich,,,,,,,,,,,,
1989,vocational + Abi,maennlich,,,,,,,,,,,,
1989,vocational + Abi,weiblich,,,,,,,,,,,,
1989,higher vocational,maennlich,,,,,,,,,,,,
1989,higher vocational,weiblich,,,,,,,,,,,,
1989,higher education,maennlich,,,,,,,,,,,,
1989,higher education,weiblich,,,,,,,,,,,,
1990,in school,maennlich,,,,,,,,,,,,
1990,in school,weiblich,,,,,,,,,,,,
1990,inadequately,maennlich,160,12.44493721544626,11.434518693065982,13.455355737826537,3.0,8.0,20.0,0.0,45.5,8.0,6.0,11.0
1990,inadequately,weiblich,138,7.511839870122368,6.837769441486617,8.18591029875812,2.0,4.0,10.0,0.0,22.0,4.0,2.0,5.0
1990,general elemantary,maennlich,536,13.19224641198739,12.25676569394664,14.127727130028141,4.0,7.0,15.0,0.0,31.5,7.0,6.0,8.0
1990,general elemantary,weiblich,500,7.643410784060539,7.283309998658034,8.003511569463045,2.0,5.0,10.0,0.0,22.0,5.0,5.0,6.0
1990,middle vocational,maennlich,1491,15.532865172248654,15.018722699293038,16.04700764520427,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.024999999999999
1990,middle vocational,weiblich,928,10.900347146185268,10.461804837843207,11.33888945452733,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1990,vocational + Abi,maennlich,89,15.658697010040424,14.045060867619938,17.27233315246091,5.0,10.455220694380793,20.0,1.0,42.5,11.0,7.0,15.024999999999999
1990,vocational + Abi,weiblich,64,12.665960522638775,11.534957159033018,13.796963886244532,5.0,10.0,17.0,1.0,35.0,10.0,5.0,13.0
1990,higher vocational,maennlich,161,15.755402164594374,14.186690552342169,17.32411377684658,5.0,9.209290340410377,20.0,1.0,42.5,9.0,5.0,11.0
1990,higher vocational,weiblich,113,10.137323030872805,9.286300848516275,10.988345213229335,3.0,8.0,15.0,1.0,33.0,8.0,5.0,11.0
1990,higher education,maennlich,330,19.315346769018092,17.870842711012198,20.759850827023985,5.0,12.0,25.0,0.0,55.0,12.0,9.974999999999994,14.0
1990,higher education,weiblich,139,14.417092939935115,12.763297741197341,16.07088813867289,5.0,8.58102096954784,18.0,0.0,37.5,9.0,8.0,12.0
1991,in school,maennlich,,,,,,,,,,,,
1991,in school,weiblich,,,,,,,,,,,,
1991,inadequately,maennlich,,,,,,,,,,,,
1991,inadequately,weiblich,,,,,,,,,,,,
1991,general elemantary,maennlich,30,101.11339540992464,67.86234521871997,134.36444560112932,5.902969709227795,13.22476218220453,42.10136478688722,3.0,96.39895740337634,12.0,-1.0,16.0
1991,general elemantary,weiblich,30,26.305226531674624,18.958294188743228,33.65215887460602,7.0,10.0,20.0,2.0,39.5,10.0,8.0,10.0
1991,middle vocational,maennlich,330,47.740579041967976,42.13358065977434,53.347577424161614,7.0,10.0,25.0,1.0,52.0,10.0,6.0,10.0
1991,middle vocational,weiblich,178,14.302834656881346,12.684757418996815,15.920911894765878,6.0,10.0,15.0,0.0,28.5,10.0,10.0,12.0
1991,vocational + Abi,maennlich,,,,,,,,,,,,
1991,vocational + Abi,weiblich,,,,,,,,,,,,
1991,higher vocational,maennlich,43,68.89504458842741,42.9499474715581,94.84014170529673,6.0,14.0,25.0,1.0,53.5,14.0,8.0,22.0
1991,higher vocational,weiblich,,,,,,,,,,,,
1991,higher education,maennlich,119,60.247350929760664,47.51920642852915,72.97549543099217,8.391088050521331,13.0,25.0,2.0,49.913367924218,13.0,9.0,14.0
