year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,in school,,,,,,,,,,,,
1984,inadequately,,,,,,,,,,,,
1984,general elemantary,,,,,,,,,,,,
1984,middle vocational,,,,,,,,,,,,
1984,vocational + Abi,,,,,,,,,,,,
1984,higher vocational,,,,,,,,,,,,
1984,higher education,,,,,,,,,,,,
1985,in school,,,,,,,,,,,,
1985,inadequately,434,37.52507652324721,37.127451219218564,37.92270182727585,39.17388698659558,40.0,38.28580994730502,50.0,35.0,40.0,40.0,40.0
1985,general elemantary,1359,33.4689958876229,33.15804867798417,33.779943097261636,36.501830724128524,35.013319207324024,37.11442794748315,35.582934889096585,38.03332378251509,40.0,40.0,42.0
1985,middle vocational,3134,35.44409961394502,35.26239384107655,35.62580538681349,40.0,39.04374410742589,40.0,40.0,40.0,40.0,40.0,40.0
1985,vocational + Abi,175,34.19016069123188,33.25112753606176,35.129193846402,37.48854832262904,31.637579599926976,40.19891715914586,33.42299506785382,40.0,35.0,30.0,35.0
1985,higher vocational,414,35.66620160838507,35.18804779640629,36.14435542036386,40.0,40.0,32.78377748041181,50.824333779382286,21.959443701029517,40.0,40.0,40.0
1985,higher education,571,35.07731855107252,34.66541125853916,35.48922584360589,51.92679582927475,32.0073833517529,39.7291175487872,70.22331325000607,21.432600128055874,40.0,40.0,42.0
1986,in school,,,,,,,,,,,,
1986,inadequately,418,36.89685708466841,36.4689270148215,37.32478715451532,8.492339321097585,9.022303138302048,40.0,40.0,45.0,40.0,40.0,40.0
1986,general elemantary,1347,33.83237646852805,33.54674179595079,34.118011141105306,6.633029488591796,20.0,36.57480342886627,30.0,40.0,38.0,36.0,38.025
1986,middle vocational,3084,35.44972274802706,35.27306385231385,35.62638164374027,38.44427561184127,39.809063666055906,40.0,40.0,25.0,40.0,40.0,40.0
1986,vocational + Abi,184,33.57320886183366,32.899887327286876,34.24653039638045,37.324244749379915,31.16972524410162,30.840390686828197,47.05002584320749,21.114609593000623,35.0,32.0,35.0
1986,higher vocational,385,35.48247863013813,34.99394348223994,35.97101377803632,20.0,36.034309514220766,40.0,30.0,30.0,40.0,40.0,42.0
1986,higher education,566,34.92965494458794,34.54955689545293,35.309752993722945,35.75945696843575,10.77850676299669,36.734823608826844,40.0,30.0,38.0,36.0,41.0
1987,in school,,,,,,,,,,,,
1987,inadequately,388,37.64141000802729,37.24104156041906,38.04177845563552,22.113612385193314,42.53176838810618,31.16693633460985,36.0,40.0,40.0,40.0,40.0
1987,general elemantary,1302,34.051552715127286,33.76966836738531,34.333437062869265,38.93754193760056,33.20984534114311,38.350500190238435,39.81810455864374,10.0,38.0,36.0,38.0
1987,middle vocational,3031,36.32820074941074,36.15955824596687,36.49684325285461,39.78791231545098,30.016678315562498,32.54866835741235,60.0,21.68980242035441,40.0,40.0,41.0
1987,vocational + Abi,178,34.45177801240017,33.66077463548357,35.24278138931677,39.85320432362108,35.479421976786185,37.071620396843464,44.0255802137875,32.89924450667704,38.0,36.0,41.0
1987,higher vocational,365,36.29151970043144,35.793759165819814,36.78928023504306,40.0,40.0,50.0,25.0,25.0,40.0,40.0,41.0
1987,higher education,546,35.76100574097833,35.34968897062586,36.17232251133079,39.15105668563119,30.0,39.318583462347775,38.89976652055631,30.0,40.0,40.0,42.0
1988,in school,,,,,,,,,,,,
1988,inadequately,354,36.31813715943025,35.890630186257475,36.745644132603026,40.0,35.25793371035709,39.784213335399286,40.32367999690107,39.460533338498216,40.0,40.0,42.0
1988,general elemantary,1292,33.49013295272921,33.20451432341204,33.77575158204638,52.46329040176073,9.734428227321292,38.7268573181956,73.06794002710842,18.1222076928479,38.0,38.0,39.0
1988,middle vocational,2905,35.87977034114501,35.707658856660466,36.05188182562956,29.00508076301265,34.215992856895895,34.97066431921855,40.0,24.0,39.0,38.0,40.0
1988,vocational + Abi,175,33.41766815476724,32.72988042531955,34.10545588421493,37.652634453513635,33.69346561940189,31.81214325271614,46.41337125470987,23.0514064515199,35.0,32.0,35.0
1988,higher vocational,359,36.217139781960505,35.73418063935658,36.70009892456443,47.327526123479075,27.91924334478512,38.30809155009888,60.85667798354937,24.778939690028587,40.0,40.0,41.025
1988,higher education,542,34.97180348818655,34.576235260256986,35.36737171611612,42.5918650685033,32.34553095771046,28.43276118967668,63.83052088674324,7.194105371436745,38.0,36.0,41.0
1989,in school,,,,,,,,,,,,
1989,inadequately,290,36.37344119837377,35.928112480535006,36.81876991621253,35.0,39.92637571861637,37.2426871895496,31.6359692156756,30.0,39.0,38.0,40.0
1989,general elemantary,1196,33.78051522723223,33.477139683820326,34.08389077064413,36.150013665318596,38.0,38.0,33.37503416329649,35.0,38.0,38.0,39.0
1989,middle vocational,2748,35.609171285461294,35.439699563534354,35.77864300738823,40.0,35.0,26.040247112097198,60.939629331854206,5.100617780242995,38.0,38.0,38.0
1989,vocational + Abi,178,35.122559108813185,34.44933302984015,35.79578518778622,32.53901699578388,39.76963052663411,30.0,36.347542489459705,26.191474506324177,38.0,36.0,39.0
1989,higher vocational,336,35.05155109073261,34.511320419953066,35.59178176151215,16.171339061776127,21.737693622494717,39.96787606524724,20.0,50.0,39.0,38.0,40.0
1989,higher education,523,34.974098195990436,34.545388444337114,35.40280794764376,35.38568417671942,24.0,38.73079943981189,39.0,40.0,38.0,37.0,41.0
1990,in school,39,35.27525554866306,34.184256654858345,36.36625444246778,37.089130293155094,38.49288926834068,37.04986707057435,40.0,36.990972236703236,38.0,37.0,41.0
1990,inadequately,384,35.402717363375345,34.98530565129805,35.82012907545264,23.823263678862475,38.0,39.096084899584255,38.0,37.0,38.0,36.0,38.0
1990,general elemantary,1379,33.27723534444227,33.021829370575375,33.53264131830916,21.159215948474674,20.165527395794875,35.212392219403604,38.0,40.0,36.0,35.0,37.0
1990,middle vocational,3148,34.553035859385446,34.39377187223194,34.712299846538954,34.68574265691026,35.23838420542656,38.0343229238541,30.0,38.0,37.0,36.0,37.0
1990,vocational + Abi,228,35.1081459149699,34.592223809890534,35.62406802004927,47.57016050205779,39.65967479791294,38.11925584642009,61.74651748551434,23.94289886296354,38.0,38.0,41.0
1990,higher vocational,358,34.611461922474064,34.16364520996543,35.0592786349827,32.33512913728372,39.693731574737875,25.728798121475055,42.244625660996725,15.819301597762054,37.0,36.0,38.0
1990,higher education,561,34.32616383602476,33.94448653200542,34.7078411400441,34.41201739142272,28.747990353698246,39.429888467956815,40.0,30.0,36.0,34.0,37.0
1991,in school,,,,,,,,,,,,
1991,inadequately,339,35.70999837052813,35.25561153254797,36.1643852085083,20.0,38.453039766966796,40.19122765585173,40.0,30.0,38.0,37.974999999999994,39.0
1991,general elemantary,1374,33.6482904043522,33.37904343793043,33.91753737077398,26.664236751675034,38.55448522837503,43.82343616715047,37.0,30.0,37.0,36.0,37.0
1991,middle vocational,4463,35.39284715147815,35.25424322163834,35.53145108131796,36.546100375919444,38.85390521185677,35.91974599090256,37.485631953444766,34.98021441337724,38.0,38.0,38.0
1991,vocational + Abi,260,34.58982989836908,34.02981385011917,35.149845946618996,27.10379584369329,30.82740338880557,35.32111503542007,30.0,40.0,37.0,36.0,39.0
1991,higher vocational,540,36.47446737969036,36.04797639845593,36.90095836092479,37.815929229081725,26.053335836934913,40.0,37.0,40.0,40.0,40.0,42.0
1991,higher education,1279,35.840401598192734,35.582454065692644,36.098349130692824,22.51202424373644,33.50564947481063,40.08778169767744,40.0,25.0,38.0,36.0,38.0
1992,in school,,,,,,,,,,,,
1992,inadequately,291,36.178461002070954,35.68906675378002,36.66785525036189,38.84318406122625,38.55667500191846,37.86693499005951,40.30755766797637,32.0,38.0,36.0,38.0
1992,general elemantary,1150,32.99356985861739,32.696462409965825,33.29067730726896,40.0,40.0,13.098501587637397,80.35224761854391,-27.25374603090651,37.0,37.0,39.0
1992,middle vocational,2827,34.71135393237225,34.54049327186526,34.88221459287924,37.357147935814154,39.44181093999977,38.07799254911769,36.27588101585886,39.15925946907299,38.0,38.0,39.0
1992,vocational + Abi,199,33.09450218743311,32.450749361884796,33.73825501298142,30.05971040955998,40.0,38.18630050945636,20.0,40.0,35.0,33.0,35.0
