year,pgisced97,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1985,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1985,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1985,Primary Level,1st Quintile,104,35.47210113207337,33.51990786581342,37.424294398333316,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,Primary Level,2nd Quintile,82,37.64916758423517,35.44647270789619,39.851862460574154,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
1985,Primary Level,3rd Quintile,110,38.110661587106044,36.88773532007061,39.33358785414148,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1985,Primary Level,4th Quintile,93,38.68655077131266,36.94949199749477,40.42360954513055,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,Primary Level,5th Quintile,48,39.51998245343334,37.72380607044074,41.31615883642595,39.54150323605463,40.0,40.0,38.85375809013658,40.68774514591806,40.0,40.0,40.0
1985,Lower Secondary Level,1st Quintile,289,35.43462100904808,34.13263111482403,36.73661090327213,33.0,40.0,40.0,22.5,50.5,40.0,40.0,40.0
1985,Lower Secondary Level,2nd Quintile,304,32.854843629763664,31.385352468432725,34.3243347910946,25.0,40.0,40.0,2.5,60.0,40.0,40.0,40.0
1985,Lower Secondary Level,3rd Quintile,337,33.46686091867229,32.33611345625138,34.597608381093195,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1985,Lower Secondary Level,4th Quintile,286,34.24958261347816,32.81935552655138,35.679809700404945,30.0,38.0,40.0,15.0,55.0,38.0,36.0,40.025
1985,Lower Secondary Level,5th Quintile,194,32.27729422413286,30.555347200783036,33.999241247482686,20.0,35.0,40.0,0.0,70.0,35.0,32.0,35.0
1985,Upper Secondary Level,1st Quintile,388,34.46925790241575,33.27459422002733,35.663921584804164,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,Upper Secondary Level,2nd Quintile,549,36.17862450645613,35.30959240728834,37.04765660562392,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,Upper Secondary Level,3rd Quintile,629,35.64532592272852,34.82995779584574,36.46069404961129,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,Upper Secondary Level,4th Quintile,787,35.21799306771028,34.51640240914664,35.91958372627392,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,Upper Secondary Level,5th Quintile,787,35.450134655739134,34.66859904839023,36.23167026308804,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,3rd Quintile,34,36.93568595469491,35.38965944701979,38.481712462370034,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1985,Post-secondary Non-tertiary Level,4th Quintile,40,33.203849272755235,30.110247547101537,36.297450998408934,30.0,35.0,40.0,15.0,55.0,35.0,30.0,40.0
1985,Post-secondary Non-tertiary Level,5th Quintile,46,32.2648339511039,29.100433804547816,35.429234097659986,27.62421489868952,35.18197617812721,40.0,9.0605372467238,50.0,35.0,30.0,40.0
1985,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1985,First Stage of Tertiary Education,2nd Quintile,44,34.94001360281721,31.479197984066694,38.400829221567726,25.0,40.0,40.0,7.0,60.0,40.0,40.0,45.0
1985,First Stage of Tertiary Education,3rd Quintile,67,37.35745721571455,35.733759600523605,38.98115483090549,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,First Stage of Tertiary Education,4th Quintile,116,36.67611466980335,34.81636269317439,38.535866646432304,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,First Stage of Tertiary Education,5th Quintile,159,34.35279789552643,32.659708779526525,36.04588701152633,30.0,39.22802223193291,40.0,15.0,55.0,38.0,36.0,41.0
1985,Second Stage of Tertiary Education,1st Quintile,31,35.04092066384947,30.689100962057005,39.392740365641934,30.0,40.0,40.0,15.0,55.0,40.0,40.0,50.0
1985,Second Stage of Tertiary Education,2nd Quintile,34,33.927696260709446,30.535206568200408,37.320185953218484,30.0,40.0,40.0,15.0,50.0,40.0,40.0,50.0
1985,Second Stage of Tertiary Education,3rd Quintile,75,33.1541207482552,30.681350683896063,35.62689081261434,30.0,39.4284738390767,40.0,15.0,50.0,39.0,38.0,43.0
1985,Second Stage of Tertiary Education,4th Quintile,135,36.355046880846494,34.783335696502604,37.926758065190384,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,Second Stage of Tertiary Education,5th Quintile,296,35.131416505622575,33.92809093556285,36.3347420756823,30.0,40.0,40.0,15.0,55.0,40.0,40.0,44.0
1986,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1986,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1986,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1986,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1986,Primary Level,1st Quintile,94,36.54945726902309,34.22508591638755,38.873828621658625,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1986,Primary Level,2nd Quintile,92,37.96375553321823,36.297306625457,39.63020444097947,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1986,Primary Level,3rd Quintile,97,35.60870641373219,33.79938949935674,37.418023328107644,35.0,40.0,40.0,27.5,47.5,40.0,40.0,44.025
1986,Primary Level,4th Quintile,101,36.26521599875695,34.517893230124585,38.012538767389316,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1986,Primary Level,5th Quintile,37,39.879521190853524,37.95327492676749,41.805767454939556,39.0,40.0,40.0,37.5,41.5,40.0,40.0,41.0
1986,Lower Secondary Level,1st Quintile,238,35.53794073541794,34.1941629214811,36.88171854935478,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1986,Lower Secondary Level,2nd Quintile,313,34.892514559526106,33.58217704849143,36.20285207056078,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1986,Lower Secondary Level,3rd Quintile,352,33.776455798842655,32.59623213075709,34.95667946692822,28.0,38.0,40.0,10.0,58.0,38.0,36.0,40.0
1986,Lower Secondary Level,4th Quintile,307,33.15831922846627,32.049053684157094,34.26758477277544,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1986,Lower Secondary Level,5th Quintile,186,32.231341133203024,30.660830850636245,33.801851415769804,25.0,35.0,40.0,2.5,62.5,35.0,32.0,38.0
1986,Upper Secondary Level,1st Quintile,326,36.00526232754489,34.92918049243306,37.08134416265672,31.86783743856395,40.0,40.0,19.669593596409875,52.19824384215408,40.0,40.0,40.0
1986,Upper Secondary Level,2nd Quintile,522,36.7610145958115,35.89659724631301,37.62543194531,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1986,Upper Secondary Level,3rd Quintile,635,35.17607131688067,34.46746915875333,35.884673475008015,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1986,Upper Secondary Level,4th Quintile,828,35.03641328338772,34.3230923046917,35.74973426208375,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1986,Upper Secondary Level,5th Quintile,775,35.100420259647144,34.30443755079098,35.89640296850331,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1986,Post-secondary Non-tertiary Level,1st Quintile,35,31.328767013248267,28.080608782913405,34.576925243583126,20.0,35.0,40.0,5.0,60.0,35.0,30.0,50.0
1986,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,3rd Quintile,44,34.92064606439008,32.14683501153376,37.694457117246394,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
1986,Post-secondary Non-tertiary Level,4th Quintile,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,5th Quintile,53,32.391976109356825,30.03817067884014,34.74578153987351,30.0,35.0,40.0,15.0,48.0,35.0,33.0,40.0
1986,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1986,First Stage of Tertiary Education,2nd Quintile,45,37.076895627040145,33.66785119631938,40.48594005776091,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1986,First Stage of Tertiary Education,3rd Quintile,71,36.33540738838234,34.16743121910215,38.50338355766254,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1986,First Stage of Tertiary Education,4th Quintile,109,35.96648318325417,34.3957379335145,37.537228432993835,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1986,First Stage of Tertiary Education,5th Quintile,135,34.26429174742423,32.389374461312165,36.1392090335363,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1986,Second Stage of Tertiary Education,1st Quintile,30,33.82954413811076,30.521857775058468,37.13723050116306,30.542090602948786,37.90926159659875,40.0,16.355226507371967,40.0,38.0,36.0,41.0
1986,Second Stage of Tertiary Education,2nd Quintile,38,33.591941018464176,31.13681665675413,36.047065380174224,30.0,30.0,40.0,15.0,50.0,30.0,20.0,30.0
1986,Second Stage of Tertiary Education,3rd Quintile,74,34.91688241496701,32.60193474077207,37.23183008916195,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1986,Second Stage of Tertiary Education,4th Quintile,121,34.564048812908275,32.892600796806725,36.235496829009826,30.0,38.221473949361915,40.0,15.0,55.0,38.0,36.0,41.0
1986,Second Stage of Tertiary Education,5th Quintile,303,35.32910655762635,34.226964532871484,36.43124858238122,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1987,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1987,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1987,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1987,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1987,Primary Level,1st Quintile,71,34.45129167312158,31.284450668010876,37.618132678232286,30.0,40.0,40.0,15.0,55.0,40.0,40.0,44.0
1987,Primary Level,2nd Quintile,98,38.590689814074295,37.426754980118524,39.75462464803007,38.0,40.0,40.0,35.0,43.0,40.0,40.0,40.0
1987,Primary Level,3rd Quintile,100,39.38266184226812,38.0915412777517,40.67378240678454,38.0,40.0,40.0,35.0,43.0,40.0,40.0,42.0
1987,Primary Level,4th Quintile,86,37.11111757309111,35.57254010495929,38.64969504122293,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1987,Primary Level,5th Quintile,35,38.96783242250983,37.568748049483396,40.36691679553626,36.01072649423636,38.99488764282308,40.0,30.026816235590896,45.983910258645466,39.0,38.0,41.0
1987,Lower Secondary Level,1st Quintile,237,34.128996063139915,32.776775119486736,35.481217006793095,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1987,Lower Secondary Level,2nd Quintile,307,34.13954957573297,33.00206499314544,35.277034158320504,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1987,Lower Secondary Level,3rd Quintile,304,34.41209014215096,33.07225710218575,35.751923182116165,30.0,39.0,40.0,15.0,55.0,39.0,38.0,41.025
1987,Lower Secondary Level,4th Quintile,296,34.398865576573755,33.18674153936643,35.61098961378108,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1987,Lower Secondary Level,5th Quintile,206,33.35892291434675,32.025217089625755,34.69262873906774,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
1987,Upper Secondary Level,1st Quintile,299,36.16032547107693,34.84512374252716,37.475527199626704,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1987,Upper Secondary Level,2nd Quintile,529,36.79987066160583,36.05834486764288,37.54139645556878,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1987,Upper Secondary Level,3rd Quintile,651,35.83455050919132,35.13071455851176,36.53838645987087,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1987,Upper Secondary Level,4th Quintile,811,36.178636511487156,35.526594873044566,36.830678149929746,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1987,Upper Secondary Level,5th Quintile,747,36.57284446873609,35.82136732501696,37.32432161245523,32.0,39.0,40.0,20.0,52.0,39.0,38.0,40.0
1987,Post-secondary Non-tertiary Level,1st Quintile,31,30.563624838670254,25.398323783541667,35.72892589379884,20.340489428908658,35.82547429841929,40.0,0.0,69.48926585663702,35.0,30.974999999999994,40.24999999999999
1987,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,3rd Quintile,31,38.274215168373864,35.54904568963412,40.99938464711361,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1987,Post-secondary Non-tertiary Level,4th Quintile,36,36.39207614992042,32.62545527977833,40.15869702006251,31.989163510136276,40.0,40.0,19.97290877534069,52.01625473479559,40.0,40.0,45.0
1987,Post-secondary Non-tertiary Level,5th Quintile,54,35.35858847126897,32.818445844152095,37.89873109838585,30.0,35.0,40.0,15.0,55.0,35.0,30.0,35.0
1987,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,First Stage of Tertiary Education,2nd Quintile,42,36.080580907319614,33.47518265045227,38.68597916418696,31.368444232315948,40.0,40.0,18.421110580789872,52.94733365152608,40.0,40.0,45.0
1987,First Stage of Tertiary Education,3rd Quintile,72,37.854195059036876,36.148353875504526,39.560036242569225,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.025
1987,First Stage of Tertiary Education,4th Quintile,98,37.278496496779034,35.477171593854656,39.07982139970341,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1987,First Stage of Tertiary Education,5th Quintile,136,35.28043144135733,33.27716647462367,37.28369640809099,31.999185226243593,39.24656905137265,40.0,19.997963065608985,52.00122216063461,39.0,38.0,42.025
1987,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,2nd Quintile,33,37.150750799643724,34.136329015378344,40.165172583909104,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1987,Second Stage of Tertiary Education,3rd Quintile,68,35.7895111588637,33.374348566163974,38.20467375156342,32.16510690463119,39.96305215315006,40.0,20.41276726157797,51.75233964305322,40.0,40.0,43.0
1987,Second Stage of Tertiary Education,4th Quintile,126,35.73758337106268,33.8970865827699,37.57808015935545,31.546802160133158,40.0,40.0,18.867005400332893,52.67979675980026,40.0,40.0,45.0
1987,Second Stage of Tertiary Education,5th Quintile,292,35.69875124219527,34.51104672638329,36.88645575800725,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1988,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1988,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1988,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1988,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1988,Primary Level,1st Quintile,75,35.144104322375284,32.778539346764326,37.50966929798624,35.0,39.551856982874156,40.0,27.5,47.5,39.0,38.0,43.0
1988,Primary Level,2nd Quintile,88,35.020572891918285,33.267508289068665,36.773637494767904,30.0,39.0,40.0,15.0,50.0,39.0,38.0,43.0
1988,Primary Level,3rd Quintile,83,37.664780909966524,36.12137125272116,39.208190567211886,37.0,40.0,40.0,32.5,44.5,40.0,40.0,42.0
1988,Primary Level,4th Quintile,78,37.40242174109167,35.80154007452365,39.00330340765969,38.0,40.0,40.0,35.0,43.0,40.0,40.0,42.0
1988,Primary Level,5th Quintile,32,37.224828881343775,34.6045512384324,39.84510652425515,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
1988,Lower Secondary Level,1st Quintile,257,35.82824760299528,34.547648681483686,37.10884652450688,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1988,Lower Secondary Level,2nd Quintile,294,31.867815984710003,30.530537504843714,33.20509446457629,24.0,35.0,40.0,0.0,60.0,35.0,32.0,35.0
1988,Lower Secondary Level,3rd Quintile,329,33.86364433759753,32.73086284312712,34.996425832067935,30.0,38.0,40.0,15.0,55.0,38.0,36.974999999999994,41.0
1988,Lower Secondary Level,4th Quintile,281,33.946269277826715,32.71618036149835,35.17635819415508,30.0,38.0,40.0,15.0,55.0,38.0,38.0,41.0
1988,Lower Secondary Level,5th Quintile,182,33.06929014481735,31.620435046904788,34.518145242729915,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1988,Upper Secondary Level,1st Quintile,295,37.22484803982652,36.08660588519354,38.363090194459495,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1988,Upper Secondary Level,2nd Quintile,524,35.90216020386166,35.07385228810683,36.730468119616496,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1988,Upper Secondary Level,3rd Quintile,627,35.94164332507144,35.21047630202464,36.67281034811824,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1988,Upper Secondary Level,4th Quintile,754,35.632954494419195,34.9078176246858,36.35809136415259,34.02399387995747,38.0,40.0,25.059984699893683,48.96400918006379,38.0,36.0,38.0
1988,Upper Secondary Level,5th Quintile,712,35.623943414120745,34.90976441158802,36.33812241665347,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
1988,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,2nd Quintile,32,28.25028619318145,24.42645447494084,32.07411791142206,20.0,35.0,35.1707042969582,4.0,40.0,35.0,35.0,50.0
1988,Post-secondary Non-tertiary Level,3rd Quintile,30,35.277968141122834,32.074342622323435,38.48159365992223,35.0,39.0,40.0,27.5,47.5,39.0,38.0,43.0
1988,Post-secondary Non-tertiary Level,4th Quintile,35,35.71789378741246,33.556990894490504,37.87879668033441,35.0,40.0,40.0,27.5,40.0,40.0,40.0,45.0
1988,Post-secondary Non-tertiary Level,5th Quintile,57,33.81591705352481,31.228941971805206,36.40289213524441,30.0,35.05983060530113,40.0,15.0,55.0,35.0,31.0,35.0
1988,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,First Stage of Tertiary Education,2nd Quintile,45,39.080470395502346,35.528837547413104,42.63210324359159,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1988,First Stage of Tertiary Education,3rd Quintile,65,37.2709594568396,35.44742846884838,39.09449044483082,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1988,First Stage of Tertiary Education,4th Quintile,97,35.53208600821093,33.69659078010247,37.367581236319396,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1988,First Stage of Tertiary Education,5th Quintile,131,35.337491675366834,33.513614838531794,37.161368512201875,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1988,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,2nd Quintile,33,33.88680124364569,30.516287212926333,37.257315274365055,30.0,35.0,40.0,15.0,50.0,35.0,30.0,40.0
1988,Second Stage of Tertiary Education,3rd Quintile,67,35.56867185111584,32.924058124679476,38.2132855775522,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
1988,Second Stage of Tertiary Education,4th Quintile,122,35.33007853556863,33.623012538581825,37.03714453255544,30.0,40.0,40.0,15.0,55.0,40.0,40.0,45.0
1988,Second Stage of Tertiary Education,5th Quintile,297,34.942501046209614,33.840698051636,36.04430404078323,30.0,37.0,40.0,15.0,55.0,37.0,34.0,39.0
1989,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1989,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1989,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1989,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1989,Primary Level,1st Quintile,69,35.351839540263896,33.38753345869838,37.31614562182941,35.0,38.0,40.0,27.5,47.5,38.0,36.0,38.0
1989,Primary Level,2nd Quintile,67,35.72013567909048,33.45947016294838,37.98080119523259,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1989,Primary Level,3rd Quintile,72,36.20742885423764,34.596986427757976,37.817871280717306,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
1989,Primary Level,4th Quintile,59,39.518490308902884,37.793976654119255,41.24300396368651,38.0,40.0,42.68933023381836,30.96600464927246,49.723325584545904,40.0,40.0,42.0
1989,Primary Level,5th Quintile,,,,,,,,,,,,
1989,Lower Secondary Level,1st Quintile,235,34.525385057623026,33.11636903646284,35.93440107878321,34.32901383167485,38.0,40.0,25.822534579187124,48.50647925248772,38.0,36.0,38.0
1989,Lower Secondary Level,2nd Quintile,292,33.859678741471605,32.38588436968113,35.33347311326208,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1989,Lower Secondary Level,3rd Quintile,268,34.36309019897835,33.17721448678469,35.548965911172004,30.0,38.0,40.0,15.0,55.0,38.0,37.0,40.0
1989,Lower Secondary Level,4th Quintile,263,33.25946389859402,31.966153753003606,34.55277404418444,25.89632189366407,37.0,40.0,4.740804734160175,61.155517159503894,37.0,36.0,39.0
1989,Lower Secondary Level,5th Quintile,160,33.0999156500416,31.507069630218272,34.692761669864936,25.0,37.0,40.0,2.5,50.0,37.0,36.0,39.0
1989,Upper Secondary Level,1st Quintile,288,36.17588799915836,35.01877704132069,37.332998956996036,35.0,38.0,40.0,27.5,47.5,38.0,36.0,38.0
1989,Upper Secondary Level,2nd Quintile,500,35.31902063064932,34.42982466905557,36.20821659224307,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1989,Upper Secondary Level,3rd Quintile,597,35.250379304024456,34.53606327269952,35.96469533534939,35.0,38.0,40.0,27.5,47.5,38.0,37.0,38.0
1989,Upper Secondary Level,4th Quintile,729,36.04899024298495,35.40493026949833,36.69305021647157,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1989,Upper Secondary Level,5th Quintile,635,35.45978458207889,34.72226903613225,36.197300128025525,30.0,37.0,40.0,15.0,55.0,37.0,36.0,38.0
1989,Post-secondary Non-tertiary Level,1st Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,2nd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,3rd Quintile,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,4th Quintile,51,37.46626775818146,35.399323213698445,39.533212302664474,35.0,40.0,40.0,27.5,47.5,40.0,40.0,45.0
1989,Post-secondary Non-tertiary Level,5th Quintile,57,34.49471210120885,31.657150284036693,37.332273918381006,31.40165253119983,38.0,40.0,18.504131327999573,52.897521203200256,38.0,36.974999999999994,41.0
1989,First Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,First Stage of Tertiary Education,2nd Quintile,32,39.22606871348878,36.6250686833866,41.82706874359096,37.0,40.0,43.40719144598325,27.389212831025123,53.017978614958125,40.0,37.974999999999994,43.0
1989,First Stage of Tertiary Education,3rd Quintile,74,35.31691291811431,32.88757463663001,37.74625119959861,34.571178398052595,39.0,40.0,26.427945995131488,48.14323240292111,39.0,38.0,43.0
1989,First Stage of Tertiary Education,4th Quintile,82,35.20435002874026,33.296351193896136,37.11234886358438,33.192645590003906,38.0,40.0,22.981613975009765,50.0,38.0,36.0,41.0
1989,First Stage of Tertiary Education,5th Quintile,126,34.272713512011514,32.34048593753994,36.20494108648309,30.0,39.0,40.0,15.0,55.0,39.0,38.0,43.0
1989,Second Stage of Tertiary Education,1st Quintile,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,2nd Quintile,33,36.82115587034762,34.01360428177505,39.62870745892018,35.714364008067975,40.0,40.0,29.285910020169936,46.42845398789804,40.0,40.0,41.0
1989,Second Stage of Tertiary Education,3rd Quintile,62,33.89694831978087,31.40515610421069,36.38874053535105,29.7635199083737,38.0,40.0,14.408799770934246,55.35472013743945,38.0,36.0,41.0
1989,Second Stage of Tertiary Education,4th Quintile,112,35.75324626033526,34.34938907008713,37.15710345058339,34.838839470606864,37.0,40.0,27.09709867651716,47.74174079408971,37.0,35.0,39.0
1989,Second Stage of Tertiary Education,5th Quintile,288,34.70244965917296,33.359970033455674,36.04492928489025,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1990,Pre-primary Level,1st Quintile,,,,,,,,,,,,
1990,Pre-primary Level,2nd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,3rd Quintile,,,,,,,,,,,,
1990,Pre-primary Level,4th Quintile,,,,,,,,,,,,
1990,Pre-primary Level,5th Quintile,,,,,,,,,,,,
1990,Primary Level,1st Quintile,107,34.144916062634636,32.465036375409014,35.82479574986026,30.0,38.0,40.0,15.0,50.0,38.0,36.0,41.0
1990,Primary Level,2nd Quintile,102,35.55906540482228,33.79229523242277,37.32583557722179,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
