year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,0-16 y.,Urban regions,,,,,,,,,,,,
1985,0-16 y.,Rural regions,,,,,,,,,,,,
1985,17-29 y.,Urban regions,1455,35.311146043330965,34.81288108142579,35.809411005236136,32.0,40.0,40.0,20.0,52.0,40.0,40.0,40.0
1985,17-29 y.,Rural regions,399,36.82383032971564,36.014776732693996,37.632883926737286,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1985,30-45 y.,Urban regions,1962,34.38091411359077,33.891879542809306,34.86994868437223,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.025
1985,30-45 y.,Rural regions,519,34.90041414639609,33.91295452675288,35.8878737660393,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,46-65 y.,Urban regions,1464,35.34379604018588,34.761579072334314,35.926013008037444,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,46-65 y.,Rural regions,371,35.279521860672695,34.02203972021193,36.53700400113346,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1985,66 and older,Urban regions,32,23.658991027070147,18.17864968393424,29.139332370206056,10.0,20.0,40.0,0.0,60.0,20.0,9.874999999999972,30.0
1985,66 and older,Rural regions,,,,,,,,,,,,
1986,0-16 y.,Urban regions,,,,,,,,,,,,
1986,0-16 y.,Rural regions,,,,,,,,,,,,
1986,17-29 y.,Urban regions,1439,35.63552219194481,35.19779080869525,36.073253575194364,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1986,17-29 y.,Rural regions,423,36.24547201532164,35.36449565749152,37.12644837315176,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1986,30-45 y.,Urban regions,1877,34.517625330884385,34.043352634076946,34.991898027691825,30.0,38.0,40.0,15.0,55.0,38.0,36.0,40.0
1986,30-45 y.,Rural regions,477,35.43874334674892,34.344077310923275,36.53340938257457,30.0,40.0,40.0,15.0,55.0,40.0,40.0,41.0
1986,46-65 y.,Urban regions,1506,34.75199385983345,34.219501407711604,35.28448631195529,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1986,46-65 y.,Rural regions,362,36.40220796666699,35.206002568751494,37.59841336458249,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
1986,66 and older,Urban regions,,,,,,,,,,,,
1986,66 and older,Rural regions,,,,,,,,,,,,
1987,0-16 y.,Urban regions,,,,,,,,,,,,
1987,0-16 y.,Rural regions,,,,,,,,,,,,
1987,17-29 y.,Urban regions,1430,36.24260894146349,35.79973339126922,36.68548449165775,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1987,17-29 y.,Rural regions,427,36.85327429014722,36.032581756043044,37.673966824251394,35.0,40.0,40.0,27.5,47.5,40.0,40.0,42.0
1987,30-45 y.,Urban regions,1782,35.61847068988205,35.14771592807263,36.089225451691476,32.0,39.0,40.0,20.0,52.0,39.0,38.0,40.0
1987,30-45 y.,Rural regions,473,35.466217128477226,34.45310261322756,36.479331643726894,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1987,46-65 y.,Urban regions,1451,35.62649460483274,35.11093697197067,36.14205223769481,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1987,46-65 y.,Rural regions,358,36.46418646279774,35.20469573417718,37.723677191418304,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1987,66 and older,Urban regions,,,,,,,,,,,,
1987,66 and older,Rural regions,,,,,,,,,,,,
1988,0-16 y.,Urban regions,,,,,,,,,,,,
1988,0-16 y.,Rural regions,,,,,,,,,,,,
1988,17-29 y.,Urban regions,1404,36.36383254599761,35.91781066235576,36.80985442963946,35.0,38.0,40.0,27.5,47.5,38.0,37.0,38.0
1988,17-29 y.,Rural regions,369,36.95165648381958,36.181226187839805,37.72208677979936,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1988,30-45 y.,Urban regions,1708,34.97503951885564,34.4933567001934,35.456722337517874,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1988,30-45 y.,Rural regions,456,35.1485973880139,34.1064927846716,36.19070199135619,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1988,46-65 y.,Urban regions,1459,34.79133979157243,34.274416565362245,35.30826301778262,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1988,46-65 y.,Rural regions,354,35.47002696565747,34.321025526153875,36.61902840516106,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1988,66 and older,Urban regions,,,,,,,,,,,,
1988,66 and older,Rural regions,,,,,,,,,,,,
1989,0-16 y.,Urban regions,,,,,,,,,,,,
1989,0-16 y.,Rural regions,,,,,,,,,,,,
1989,17-29 y.,Urban regions,1335,35.479273827088264,35.01347527262838,35.945072381548144,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1989,17-29 y.,Rural regions,358,36.98910455901504,36.111729256034685,37.866479861995394,35.0,38.0,40.0,27.5,47.5,38.0,36.974999999999994,38.0
1989,30-45 y.,Urban regions,1620,34.95275829460394,34.47208256606038,35.4334340231475,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.025
1989,30-45 y.,Rural regions,401,35.143078902728895,34.10242289901142,36.18373490644637,30.0,38.0,40.0,15.0,55.0,38.0,36.0,39.025
1989,46-65 y.,Urban regions,1318,34.68252040207079,34.154021503605136,35.21101930053645,30.0,38.0,40.0,15.0,55.0,38.0,37.974999999999994,38.0
1989,46-65 y.,Rural regions,322,36.3789391479402,35.02567043950292,37.732207856377485,32.0,40.0,40.0,20.0,52.0,40.0,40.0,41.0
1989,66 and older,Urban regions,,,,,,,,,,,,
1989,66 and older,Rural regions,,,,,,,,,,,,
1990,0-16 y.,Urban regions,,,,,,,,,,,,
1990,0-16 y.,Rural regions,,,,,,,,,,,,
1990,17-29 y.,Urban regions,1783,35.85260731844567,35.489242864365,36.21597177252634,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1990,17-29 y.,Rural regions,477,36.16658656470336,35.45431810323514,36.87885502617158,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1990,30-45 y.,Urban regions,1859,33.46978725066964,33.01273439272594,33.92684010861334,30.0,35.0,40.0,15.0,55.0,35.0,33.0,35.0
1990,30-45 y.,Rural regions,452,33.56779770761415,32.6421429137396,34.4934525014887,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1990,46-65 y.,Urban regions,1385,33.86105989755717,33.34662201357715,34.37549778153719,30.0,37.0,40.0,15.0,55.0,37.0,36.0,38.0
1990,46-65 y.,Rural regions,352,34.4655889551333,33.49476625879481,35.436411651471786,32.0,38.0,40.0,20.0,52.0,38.0,38.0,41.0
1990,66 and older,Urban regions,,,,,,,,,,,,
1990,66 and older,Rural regions,,,,,,,,,,,,
1991,0-16 y.,Urban regions,,,,,,,,,,,,
1991,0-16 y.,Rural regions,,,,,,,,,,,,
1991,17-29 y.,Urban regions,1573,35.63239576514378,35.202122478246686,36.06266905204087,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1991,17-29 y.,Rural regions,837,36.95374324323806,36.379166746138274,37.52831974033784,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1991,30-45 y.,Urban regions,2173,34.49458829815857,34.05689082897186,34.93228576734528,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.0
1991,30-45 y.,Rural regions,1275,36.12730310747875,35.564666124521246,36.68994009043626,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1991,46-65 y.,Urban regions,1641,34.32989629796717,33.862215913540986,34.79757668239335,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1991,46-65 y.,Rural regions,847,36.59689760661215,35.8845850744102,37.30921013881411,35.0,40.0,40.0,27.5,47.5,40.0,40.0,40.0
1991,66 and older,Urban regions,,,,,,,,,,,,
1991,66 and older,Rural regions,,,,,,,,,,,,
1992,0-16 y.,Urban regions,,,,,,,,,,,,
1992,0-16 y.,Rural regions,,,,,,,,,,,,
1992,17-29 y.,Urban regions,1314,35.80851418877825,35.3460220312327,36.271006346323794,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1992,17-29 y.,Rural regions,384,35.59214912322284,34.591042554983844,36.593255691461835,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1992,30-45 y.,Urban regions,1714,33.60496751173947,33.12562608791155,34.084308935567385,30.0,37.0,40.0,15.0,55.0,37.0,37.0,39.0
1992,30-45 y.,Rural regions,454,33.82235730322399,32.85844686591294,34.78626774053504,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1992,46-65 y.,Urban regions,1296,33.90490587841669,33.355030454343556,34.45478130248983,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.0
1992,46-65 y.,Rural regions,338,35.17543055072759,34.06077956398109,36.29008153747409,30.0,38.0,40.0,15.0,55.0,38.0,38.0,40.0
1992,66 and older,Urban regions,,,,,,,,,,,,
1992,66 and older,Rural regions,,,,,,,,,,,,
1993,0-16 y.,Urban regions,,,,,,,,,,,,
1993,0-16 y.,Rural regions,,,,,,,,,,,,
1993,17-29 y.,Urban regions,1419,35.83305462666352,35.39413608950874,36.271973163818295,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1993,17-29 y.,Rural regions,731,36.72589952485969,36.06856508615649,37.383233963562894,35.0,38.50616980926998,40.0,27.5,47.5,39.0,38.0,40.0
1993,30-45 y.,Urban regions,2064,34.55934965705255,34.12775821719472,34.99094109691038,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.0
1993,30-45 y.,Rural regions,1164,35.51470607149,34.948560142592505,36.08085200038749,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1993,46-65 y.,Urban regions,1498,34.206070409860814,33.68723172027658,34.72490909944505,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1993,46-65 y.,Rural regions,657,34.94631362864615,34.15369281318827,35.73893444410403,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1993,66 and older,Urban regions,,,,,,,,,,,,
1993,66 and older,Rural regions,,,,,,,,,,,,
1994,0-16 y.,Urban regions,,,,,,,,,,,,
1994,0-16 y.,Rural regions,,,,,,,,,,,,
1994,17-29 y.,Urban regions,1300,36.559876527397044,36.139532736554266,36.98022031823982,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1994,17-29 y.,Rural regions,683,36.513639966553434,35.81608408908499,37.21119584402188,35.0,38.0,40.0,27.5,47.5,38.0,36.0,38.0
1994,30-45 y.,Urban regions,2006,34.53019652454417,34.09682570392561,34.96356734516274,30.0,37.712504970009185,40.0,15.0,55.0,38.0,38.0,39.0
1994,30-45 y.,Rural regions,1104,35.21981750470426,34.63593447997604,35.80370052943248,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1994,46-65 y.,Urban regions,1421,34.620584112695795,34.129833310650156,35.111334914741434,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1994,46-65 y.,Rural regions,655,35.46339720358869,34.73020902696714,36.196585380210244,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1994,66 and older,Urban regions,,,,,,,,,,,,
1994,66 and older,Rural regions,,,,,,,,,,,,
1995,0-16 y.,Urban regions,,,,,,,,,,,,
1995,0-16 y.,Rural regions,,,,,,,,,,,,
1995,17-29 y.,Urban regions,1311,35.59482255575957,35.026188057898445,36.1634570536207,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1995,17-29 y.,Rural regions,714,35.588828359134226,34.67925072850256,36.49840598976589,35.0,38.0,40.0,27.5,47.5,38.0,37.0,38.0
1995,30-45 y.,Urban regions,2196,33.58501156785983,33.10807250605995,34.06195062965971,30.0,36.0,40.0,15.0,55.0,36.0,35.0,37.0
1995,30-45 y.,Rural regions,1211,34.35152739934165,33.694893569617015,35.00816122906628,30.0,38.0,40.0,15.0,55.0,38.0,38.0,40.0
1995,46-65 y.,Urban regions,1478,33.253310823420286,32.65664713099013,33.84997451585044,28.0,37.0,40.0,10.0,58.0,37.0,36.0,37.0
1995,46-65 y.,Rural regions,713,35.07319749381344,34.176058195836774,35.9703367917901,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.0
1995,66 and older,Urban regions,,,,,,,,,,,,
1995,66 and older,Rural regions,,,,,,,,,,,,
1996,0-16 y.,Urban regions,,,,,,,,,,,,
1996,0-16 y.,Rural regions,,,,,,,,,,,,
1996,17-29 y.,Urban regions,,,,,,,,,,,,
1996,17-29 y.,Rural regions,,,,,,,,,,,,
1996,30-45 y.,Urban regions,,,,,,,,,,,,
1996,30-45 y.,Rural regions,,,,,,,,,,,,
1996,46-65 y.,Urban regions,,,,,,,,,,,,
1996,46-65 y.,Rural regions,,,,,,,,,,,,
1996,66 and older,Urban regions,,,,,,,,,,,,
1996,66 and older,Rural regions,,,,,,,,,,,,
1997,0-16 y.,Urban regions,,,,,,,,,,,,
1997,0-16 y.,Rural regions,,,,,,,,,,,,
1997,17-29 y.,Urban regions,1142,36.007137545311636,35.47548173122584,36.53879335939743,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1997,17-29 y.,Rural regions,633,37.3942993908384,36.619894352737646,38.16870442893915,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
