year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Schleswig-Holstein,Upper Secondary Level,109,14.95811,12.22864,17.68758,4.00000,10.00000,20.67513,1.00000,45.68782,10.00000,7.97500,12.00000
1985,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Pre-primary Level,,,,,,,,,,,,
1985,Hamburg,Primary Level,,,,,,,,,,,,
1985,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1985,Hamburg,Upper Secondary Level,76,12.87091,11.04759,14.69423,7.00000,10.87857,19.42868,1.00000,38.07170,11.00000,8.00000,15.00000
1985,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1985,Lower Saxony,Primary Level,,,,,,,,,,,,
1985,Lower Saxony,Lower Secondary Level,98,7.07173,5.56104,8.58241,2.00000,5.00000,10.00000,1.00000,22.00000,5.00000,3.00000,5.00000
1985,Lower Saxony,Upper Secondary Level,269,12.83821,10.88696,14.78946,3.00000,7.57361,16.06550,1.00000,35.66376,7.00000,6.00000,9.00000
1985,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Lower Saxony,First Stage of Tertiary Education,38,18.91669,8.62928,29.20409,3.91533,10.00000,22.26075,1.00000,49.77889,10.00000,7.00000,15.00000
1985,Lower Saxony,Second Stage of Tertiary Education,50,16.09108,9.78524,22.39693,5.00000,8.00000,16.77173,1.00000,34.42933,8.00000,6.00000,10.10000
1985,Bremen,Primary Level,,,,,,,,,,,,
1985,Bremen,Lower Secondary Level,,,,,,,,,,,,
1985,Bremen,Upper Secondary Level,,,,,,,,,,,,
1985,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1985,North Rhine-Westphalia,Primary Level,100,7.09758,5.66788,8.52728,2.00000,4.40983,10.00000,1.00000,22.00000,4.00000,3.00000,7.00000
1985,North Rhine-Westphalia,Lower Secondary Level,299,7.99902,7.01025,8.98778,3.00000,5.00000,10.00000,1.00000,20.50000,5.00000,4.00000,6.00000
1985,North Rhine-Westphalia,Upper Secondary Level,687,11.41567,10.30719,12.52416,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,6.00000,8.00000
1985,North Rhine-Westphalia,Post-secondary Non-tertiary Level,43,10.49760,6.97864,14.01656,2.21291,5.19703,15.00000,1.00000,34.18064,5.00000,3.00000,9.00000
1985,North Rhine-Westphalia,First Stage of Tertiary Education,85,15.91214,6.60098,25.22330,3.00000,8.00000,17.00000,1.00000,38.00000,8.00000,5.00000,10.00000
1985,North Rhine-Westphalia,Second Stage of Tertiary Education,155,17.22485,13.91801,20.53169,3.92150,9.60896,20.00000,1.00000,44.11775,10.00000,6.97500,14.00000
1985,Hesse,Pre-primary Level,,,,,,,,,,,,
1985,Hesse,Primary Level,44,7.01958,4.53542,9.50374,1.00000,3.00000,10.00000,0.00000,23.50000,3.00000,1.00000,8.00000
1985,Hesse,Lower Secondary Level,132,9.28146,7.01682,11.54610,2.00000,4.00000,12.05204,1.00000,27.13009,4.00000,3.00000,6.00000
1985,Hesse,Upper Secondary Level,277,13.88319,11.14398,16.62240,3.00000,7.95170,17.00000,0.00000,38.00000,8.00000,6.00000,10.00000
1985,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Hesse,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Hesse,Second Stage of Tertiary Education,55,14.52706,10.56424,18.48987,5.40522,11.00000,16.06695,1.00000,32.05954,11.00000,7.00000,13.00000
1985,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Primary Level,33,6.44241,3.58845,9.29637,1.00000,3.00000,8.00000,1.00000,18.50000,3.00000,1.00000,7.02500
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,83,10.15196,7.36129,12.94264,3.00000,6.00000,10.48242,1.00000,21.70606,6.00000,4.00000,8.00000
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,188,12.19314,10.42459,13.96169,4.00000,8.75734,15.00000,1.00000,31.50000,9.00000,7.00000,10.00000
1985,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Primary Level,121,7.72044,5.85442,9.58645,1.00000,4.00000,10.00000,0.00000,23.50000,4.00000,2.00000,10.00000
1985,Baden-Wuerttemberg,Lower Secondary Level,278,8.60982,6.91598,10.30366,1.00000,5.00000,12.00000,0.00000,28.50000,5.00000,3.00000,6.00000
1985,Baden-Wuerttemberg,Upper Secondary Level,502,11.33058,10.02308,12.63807,2.00000,6.45475,15.00000,1.00000,34.50000,6.00000,5.97500,8.00000
1985,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,31,11.13850,5.56766,16.70935,3.00000,7.00000,15.00000,1.00000,33.00000,7.00000,3.00000,15.00000
1985,Baden-Wuerttemberg,First Stage of Tertiary Education,58,10.53601,6.71542,14.35660,2.00000,6.00000,10.55434,0.00000,23.38586,6.00000,5.00000,9.00000
1985,Baden-Wuerttemberg,Second Stage of Tertiary Education,76,11.18224,8.31406,14.05043,2.55391,5.00000,17.68961,1.00000,40.39315,5.00000,4.00000,10.00000
1985,Bavaria,Pre-primary Level,,,,,,,,,,,,
1985,Bavaria,Primary Level,42,5.03946,3.94664,6.13229,2.00000,4.00000,9.00000,1.00000,14.00000,4.00000,2.00000,9.00000
1985,Bavaria,Lower Secondary Level,214,10.35771,8.75847,11.95696,3.00000,6.00000,11.00000,1.00000,23.00000,6.00000,5.00000,8.00000
1985,Bavaria,Upper Secondary Level,502,12.58641,10.98283,14.18999,3.00000,8.00000,15.00000,0.00000,33.00000,8.00000,7.00000,10.00000
1985,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Bavaria,First Stage of Tertiary Education,64,12.67635,8.47361,16.87910,3.00000,8.00000,14.10519,1.00000,30.76298,8.00000,6.00000,11.00000
1985,Bavaria,Second Stage of Tertiary Education,85,13.00760,9.94660,16.06860,5.00000,7.26214,17.03924,1.00000,35.09809,7.00000,6.00000,10.00000
1985,Berlin,Pre-primary Level,,,,,,,,,,,,
1985,Berlin,Primary Level,,,,,,,,,,,,
1985,Berlin,Lower Secondary Level,38,15.55795,6.84847,24.26743,5.73471,10.00000,15.12498,1.00000,29.21039,10.00000,7.00000,13.00000
1985,Berlin,Upper Secondary Level,88,9.77382,8.41164,11.13601,4.00000,9.00000,15.00000,1.00000,25.00000,9.00000,7.00000,11.00000
1985,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Lower Secondary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Upper Secondary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Pre-primary Level,,,,,,,,,,,,
1986,Hamburg,Primary Level,,,,,,,,,,,,
1986,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1986,Hamburg,Upper Secondary Level,,,,,,,,,,,,
1986,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1986,Lower Saxony,Primary Level,,,,,,,,,,,,
1986,Lower Saxony,Lower Secondary Level,,,,,,,,,,,,
1986,Lower Saxony,Upper Secondary Level,,,,,,,,,,,,
1986,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Lower Saxony,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Lower Saxony,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Bremen,Primary Level,,,,,,,,,,,,
1986,Bremen,Lower Secondary Level,,,,,,,,,,,,
1986,Bremen,Upper Secondary Level,,,,,,,,,,,,
1986,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,Primary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,Lower Secondary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,Upper Secondary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,First Stage of Tertiary Education,,,,,,,,,,,,
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Hesse,Pre-primary Level,,,,,,,,,,,,
1986,Hesse,Primary Level,,,,,,,,,,,,
1986,Hesse,Lower Secondary Level,,,,,,,,,,,,
1986,Hesse,Upper Secondary Level,,,,,,,,,,,,
1986,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Hesse,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Hesse,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Primary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Primary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Lower Secondary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Upper Secondary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Bavaria,Pre-primary Level,,,,,,,,,,,,
1986,Bavaria,Primary Level,,,,,,,,,,,,
1986,Bavaria,Lower Secondary Level,,,,,,,,,,,,
1986,Bavaria,Upper Secondary Level,,,,,,,,,,,,
1986,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Bavaria,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Bavaria,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Berlin,Pre-primary Level,,,,,,,,,,,,
1986,Berlin,Primary Level,,,,,,,,,,,,
1986,Berlin,Lower Secondary Level,,,,,,,,,,,,
1986,Berlin,Upper Secondary Level,,,,,,,,,,,,
1986,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Lower Secondary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Upper Secondary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Hamburg,Pre-primary Level,,,,,,,,,,,,
1987,Hamburg,Primary Level,,,,,,,,,,,,
1987,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1987,Hamburg,Upper Secondary Level,,,,,,,,,,,,
1987,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1987,Lower Saxony,Primary Level,,,,,,,,,,,,
1987,Lower Saxony,Lower Secondary Level,,,,,,,,,,,,
1987,Lower Saxony,Upper Secondary Level,,,,,,,,,,,,
1987,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Lower Saxony,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Lower Saxony,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Bremen,Pre-primary Level,,,,,,,,,,,,
1987,Bremen,Primary Level,,,,,,,,,,,,
1987,Bremen,Lower Secondary Level,,,,,,,,,,,,
1987,Bremen,Upper Secondary Level,,,,,,,,,,,,
1987,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,Primary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,Lower Secondary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,Upper Secondary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,First Stage of Tertiary Education,,,,,,,,,,,,
1987,North Rhine-Westphalia,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Hesse,Pre-primary Level,,,,,,,,,,,,
1987,Hesse,Primary Level,,,,,,,,,,,,
1987,Hesse,Lower Secondary Level,,,,,,,,,,,,
1987,Hesse,Upper Secondary Level,,,,,,,,,,,,
1987,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Hesse,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Hesse,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Primary Level,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Lower Secondary Level,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Upper Secondary Level,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Primary Level,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Lower Secondary Level,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Upper Secondary Level,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Baden-Wuerttemberg,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Baden-Wuerttemberg,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Bavaria,Pre-primary Level,,,,,,,,,,,,
1987,Bavaria,Primary Level,,,,,,,,,,,,
1987,Bavaria,Lower Secondary Level,,,,,,,,,,,,
1987,Bavaria,Upper Secondary Level,,,,,,,,,,,,
1987,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Bavaria,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Bavaria,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Berlin,Pre-primary Level,,,,,,,,,,,,
1987,Berlin,Primary Level,,,,,,,,,,,,
1987,Berlin,Lower Secondary Level,,,,,,,,,,,,
1987,Berlin,Upper Secondary Level,,,,,,,,,,,,
1987,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1988,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1988,Schleswig-Holstein,Lower Secondary Level,,,,,,,,,,,,
1988,Schleswig-Holstein,Upper Secondary Level,,,,,,,,,,,,
1988,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Hamburg,Pre-primary Level,,,,,,,,,,,,
1988,Hamburg,Primary Level,,,,,,,,,,,,
1988,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1988,Hamburg,Upper Secondary Level,,,,,,,,,,,,
1988,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1988,Lower Saxony,Primary Level,,,,,,,,,,,,
1988,Lower Saxony,Lower Secondary Level,,,,,,,,,,,,
1988,Lower Saxony,Upper Secondary Level,,,,,,,,,,,,
1988,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Lower Saxony,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Lower Saxony,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Bremen,Primary Level,,,,,,,,,,,,
1988,Bremen,Lower Secondary Level,,,,,,,,,,,,
1988,Bremen,Upper Secondary Level,,,,,,,,,,,,
1988,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1988,North Rhine-Westphalia,Primary Level,,,,,,,,,,,,
1988,North Rhine-Westphalia,Lower Secondary Level,,,,,,,,,,,,
1988,North Rhine-Westphalia,Upper Secondary Level,,,,,,,,,,,,
1988,North Rhine-Westphalia,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,North Rhine-Westphalia,First Stage of Tertiary Education,,,,,,,,,,,,
1988,North Rhine-Westphalia,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Hesse,Pre-primary Level,,,,,,,,,,,,
1988,Hesse,Primary Level,,,,,,,,,,,,
1988,Hesse,Lower Secondary Level,,,,,,,,,,,,
1988,Hesse,Upper Secondary Level,,,,,,,,,,,,
1988,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Hesse,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Hesse,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Primary Level,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Lower Secondary Level,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Upper Secondary Level,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Primary Level,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Lower Secondary Level,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Upper Secondary Level,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Baden-Wuerttemberg,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Baden-Wuerttemberg,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Bavaria,Pre-primary Level,,,,,,,,,,,,
1988,Bavaria,Primary Level,,,,,,,,,,,,
1988,Bavaria,Lower Secondary Level,,,,,,,,,,,,
1988,Bavaria,Upper Secondary Level,,,,,,,,,,,,
1988,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Bavaria,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Bavaria,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Berlin,Pre-primary Level,,,,,,,,,,,,
1988,Berlin,Primary Level,,,,,,,,,,,,
1988,Berlin,Lower Secondary Level,,,,,,,,,,,,
1988,Berlin,Upper Secondary Level,,,,,,,,,,,,
1988,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1989,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1989,Schleswig-Holstein,Lower Secondary Level,,,,,,,,,,,,
1989,Schleswig-Holstein,Upper Secondary Level,,,,,,,,,,,,
